id,name,val,date_added,val_noexp,res_vac
904,php,2039,2021-01-23,7,6
905,Ruby,226,2021-01-23,4,4.4
907,1c,7174,2021-01-23,12,16.7
908,Data scientist,333,2021-01-23,10,15.1
909,Scala,133,2021-01-23,6,1.6
910,Swift,91,2021-01-23,3,4
911,Python,1197,2021-01-24,7,10
914,Java,2970,2021-01-24,6,6.5
915,Javascript,1282,2021-01-24,7,5.7
916,php,2012,2021-01-24,7,6.1
917,Ruby,226,2021-01-24,4,4.4
919,1c,7083,2021-01-24,12,16.9
920,Data scientist,329,2021-01-24,10,15.3
921,Scala,133,2021-01-24,6,1.6
922,Swift,91,2021-01-24,3,4
923,Python,1174,2021-01-25,7,10.2
926,Java,2936,2021-01-25,6,6.6
927,Javascript,1269,2021-01-25,7,5.8
928,php,1987,2021-01-25,7,6.1
798,Golang,206,2021-01-14,8,3.2
810,Golang,217,2021-01-15,8,3.1
822,Golang,216,2021-01-16,7,3.1
834,Golang,217,2021-01-17,7,3.1
846,Golang,214,2021-01-18,7,3.1
858,Golang,224,2021-01-19,6,3
870,Golang,231,2021-01-20,6,2.9
882,Golang,228,2021-01-21,7,2.9
894,Golang,231,2021-01-22,6,2.9
906,Golang,234,2021-01-23,7,2.8
804,cs,1162,2021-01-15,7,9
816,cs,1163,2021-01-16,6,9
828,cs,1148,2021-01-17,6,9.1
840,cs,1134,2021-01-18,6,9.2
852,cs,1163,2021-01-19,6,9
864,cs,1193,2021-01-20,7,8.8
876,cs,1215,2021-01-21,6,8.6
888,cs,1192,2021-01-22,6,8.8
900,cs,1224,2021-01-23,6,8.6
912,cs,1213,2021-01-24,6,8.6
929,Ruby,221,2021-01-25,4,4.5
931,1c,6966,2021-01-25,12,17.2
932,Data scientist,326,2021-01-25,10,15.4
933,Scala,137,2021-01-25,6,1.6
934,Swift,89,2021-01-25,2,4.1
935,Python,1217,2021-01-26,7,9.9
938,Java,3007,2021-01-26,6,6.4
939,Javascript,1299,2021-01-26,7,5.6
940,php,2009,2021-01-26,8,6.1
941,Ruby,233,2021-01-26,3,4.2
943,1c,7158,2021-01-26,12,16.8
944,Data scientist,347,2021-01-26,12,14.6
945,Scala,142,2021-01-26,6,1.5
946,Swift,92,2021-01-26,2,3.9
947,Python,1251,2021-01-27,7,9.6
950,Java,3063,2021-01-27,6,6.3
951,Javascript,1332,2021-01-27,7,5.5
952,php,2055,2021-01-27,8,5.9
953,Ruby,233,2021-01-27,3,4.3
955,1c,7396,2021-01-27,12,16.2
956,Data scientist,361,2021-01-27,12,14
957,Scala,146,2021-01-27,5,1.5
958,Swift,91,2021-01-27,2,4
959,Python,1276,2021-01-28,8,9.5
962,Java,3128,2021-01-28,6,6.2
963,Javascript,1371,2021-01-28,7,5.3
964,php,2105,2021-01-28,8,5.8
965,Ruby,238,2021-01-28,3,4.2
967,1c,7651,2021-01-28,12,15.7
968,Data scientist,367,2021-01-28,11,13.8
969,Scala,147,2021-01-28,5,1.4
970,Swift,89,2021-01-28,2,4.1
971,Python,1303,2021-01-29,7,9.3
974,Java,3140,2021-01-29,6,6.2
975,Javascript,1382,2021-01-29,6,5.3
976,php,2134,2021-01-29,8,5.7
977,Ruby,241,2021-01-29,3,4.1
979,1c,7730,2021-01-29,12,15.5
980,Data scientist,369,2021-01-29,11,13.7
981,Scala,152,2021-01-29,5,1.4
982,Swift,88,2021-01-29,1,4.1
983,Python,1361,2021-01-30,7,8.9
986,Java,3200,2021-01-30,6,6.1
987,Javascript,1390,2021-01-30,7,5.3
988,php,2133,2021-01-30,8,5.7
989,Ruby,245,2021-01-30,3,4.1
991,1c,7780,2021-01-30,12,15.4
992,Data scientist,376,2021-01-30,11,13.4
993,Scala,151,2021-01-30,5,1.4
994,Swift,88,2021-01-30,1,4.1
995,Python,1337,2021-01-31,7,9
998,Java,3160,2021-01-31,6,6.1
999,Javascript,1375,2021-01-31,7,5.3
1000,php,2113,2021-01-31,8,5.8
1001,Ruby,239,2021-01-31,3,4.2
1003,1c,7708,2021-01-31,12,15.6
1004,Data scientist,368,2021-01-31,11,13.7
1005,Scala,153,2021-01-31,5,1.4
1006,Swift,86,2021-01-31,1,4.2
1007,Python,1334,2021-02-01,7,9.1
1010,Java,3150,2021-02-01,6,6.2
1011,Javascript,1368,2021-02-01,7,5.4
1012,php,2093,2021-02-01,8,5.8
1013,Ruby,234,2021-02-01,3,4.3
1015,1c,7670,2021-02-01,12,15.7
1016,Data scientist,367,2021-02-01,11,13.8
1017,Scala,153,2021-02-01,5,1.4
1018,Swift,86,2021-02-01,1,4.2
1019,Python,1341,2021-02-02,7,9.1
1022,Java,3230,2021-02-02,6,6
1023,Javascript,1396,2021-02-02,7,5.3
1024,php,2126,2021-02-02,8,5.7
1025,Ruby,239,2021-02-02,3,4.2
1027,1c,7818,2021-02-02,12,15.4
1028,Data scientist,369,2021-02-02,10,13.8
1029,Scala,152,2021-02-02,5,1.4
1030,Swift,90,2021-02-02,2,4
1031,Python,1356,2021-02-03,7,9
1034,Java,3275,2021-02-03,6,5.9
1035,Javascript,1436,2021-02-03,7,5.1
1036,php,2161,2021-02-03,8,5.7
1037,Ruby,241,2021-02-03,3,4.1
1039,1c,8030,2021-02-03,12,15
1040,Data scientist,380,2021-02-03,10,13.4
1041,Scala,165,2021-02-03,5,1.3
1042,Swift,91,2021-02-03,2,3.9
1043,Python,1374,2021-02-04,7,8.8
1046,Java,3332,2021-02-04,6,5.8
1047,Javascript,1458,2021-02-04,7,5.1
1048,php,2203,2021-02-04,8,5.6
1049,Ruby,250,2021-02-04,4,4
1051,1c,8193,2021-02-04,12,14.7
1052,Data scientist,395,2021-02-04,10,12.9
1053,Scala,165,2021-02-04,5,1.3
1054,Swift,97,2021-02-04,2,3.6
1055,Python,1373,2021-02-05,8,8.9
1058,Java,3343,2021-02-05,6,5.8
1059,Javascript,1469,2021-02-05,7,5
1060,php,2226,2021-02-05,8,5.5
1061,Ruby,256,2021-02-05,4,3.9
930,Golang,229,2021-01-25,6,2.9
942,Golang,233,2021-01-26,6,2.9
954,Golang,233,2021-01-27,6,2.9
966,Golang,238,2021-01-28,6,2.8
978,Golang,239,2021-01-29,7,2.8
990,Golang,234,2021-01-30,7,2.8
1002,Golang,230,2021-01-31,7,2.9
1014,Golang,232,2021-02-01,7,2.9
1026,Golang,249,2021-02-02,8,2.7
1038,Golang,265,2021-02-03,8,2.5
936,cs,1225,2021-01-26,7,8.6
948,cs,1264,2021-01-27,7,8.3
960,cs,1303,2021-01-28,7,8.1
972,cs,1327,2021-01-29,7,7.9
984,cs,1336,2021-01-30,7,7.9
996,cs,1323,2021-01-31,7,8
1008,cs,1313,2021-02-01,7,8
1020,cs,1355,2021-02-02,7,7.8
1032,cs,1375,2021-02-03,7,7.7
1044,cs,1421,2021-02-04,7,7.4
1063,1c,8273,2021-02-05,12,14.5
1064,Data scientist,392,2021-02-05,10,13
1065,Scala,164,2021-02-05,4,1.3
1066,Swift,97,2021-02-05,3,3.6
1067,Python,1384,2021-02-06,8,8.8
1070,Java,3337,2021-02-06,7,5.8
1071,Javascript,1479,2021-02-06,8,5
1072,php,2257,2021-02-06,8,5.4
1073,Ruby,255,2021-02-06,4,3.9
1075,1c,8354,2021-02-06,12,14.4
1076,Data scientist,401,2021-02-06,11,12.7
1077,Scala,167,2021-02-06,4,1.3
1078,Swift,97,2021-02-06,2,3.6
1079,Python,1366,2021-02-07,8,8.9
1082,Java,3312,2021-02-07,7,5.9
1083,Javascript,1466,2021-02-07,8,5
1084,php,2236,2021-02-07,8,5.5
1085,Ruby,253,2021-02-07,4,3.9
1087,1c,8294,2021-02-07,12,14.5
1088,Data scientist,398,2021-02-07,12,12.7
1089,Scala,166,2021-02-07,4,1.3
1090,Swift,94,2021-02-07,2,3.8
1091,Python,1363,2021-02-08,8,9
1094,Java,3299,2021-02-08,7,5.9
1095,Javascript,1456,2021-02-08,8,5.1
1096,php,2230,2021-02-08,8,5.5
1097,Ruby,253,2021-02-08,4,3.9
1099,1c,8251,2021-02-08,12,14.6
1100,Data scientist,397,2021-02-08,11,12.8
1101,Scala,169,2021-02-08,4,1.3
1102,Swift,94,2021-02-08,2,3.8
1103,Python,1374,2021-02-09,8,8.9
1106,Java,3371,2021-02-09,7,5.8
1107,Javascript,1495,2021-02-09,8,4.9
1108,php,2298,2021-02-09,8,5.3
1109,Ruby,260,2021-02-09,4,3.8
1111,1c,8476,2021-02-09,12,14.2
1112,Data scientist,410,2021-02-09,11,12.4
1113,Scala,179,2021-02-09,4,1.2
1114,Swift,97,2021-02-09,2,3.6
1115,Python,1404,2021-02-10,7,8.7
1118,Java,3446,2021-02-10,7,5.6
1119,Javascript,1544,2021-02-10,8,4.8
1120,php,2354,2021-02-10,8,5.2
1121,Ruby,264,2021-02-10,4,3.8
1123,1c,8683,2021-02-10,12,13.9
1124,Data scientist,433,2021-02-10,12,11.8
1125,Scala,183,2021-02-10,4,1.2
1126,Swift,95,2021-02-10,2,3.7
1127,Python,1388,2021-02-11,7,8.8
1130,Java,3368,2021-02-11,6,5.8
1131,Javascript,1529,2021-02-11,8,4.8
1132,php,2329,2021-02-11,8,5.3
1133,Ruby,245,2021-02-11,4,4
1135,1c,8626,2021-02-11,12,14
1136,Data scientist,426,2021-02-11,12,12
1137,Scala,179,2021-02-11,4,1.2
1138,Swift,92,2021-02-11,1,3.8
1139,Python,1377,2021-02-12,7,8.9
1142,Java,3380,2021-02-12,7,5.8
1143,Javascript,1512,2021-02-12,8,4.9
1144,php,2346,2021-02-12,9,5.2
1145,Ruby,245,2021-02-12,4,4
1147,1c,8578,2021-02-12,12,14
1148,Data scientist,433,2021-02-12,10,11.8
1149,Scala,176,2021-02-12,2,1.2
1150,Swift,88,2021-02-12,2,3.9
1151,Python,1384,2021-02-13,7,8.9
1154,Java,3387,2021-02-13,6,5.8
1155,Javascript,1526,2021-02-13,8,4.8
1156,php,2367,2021-02-13,9,5.2
1157,Ruby,246,2021-02-13,4,4
1159,1c,8524,2021-02-13,12,14.1
1160,Data scientist,431,2021-02-13,10,11.9
1161,Scala,179,2021-02-13,3,1.2
1162,Swift,88,2021-02-13,2,3.9
1163,Python,1357,2021-02-14,7,9.1
1166,Java,3291,2021-02-14,7,5.9
1167,Javascript,1493,2021-02-14,8,4.9
1168,php,2332,2021-02-14,9,5.2
1169,Ruby,242,2021-02-14,5,4.1
1171,1c,8380,2021-02-14,12,14.4
1172,Data scientist,418,2021-02-14,10,12.2
1173,Scala,175,2021-02-14,3,1.2
1174,Swift,86,2021-02-14,2,4
1175,Python,1343,2021-02-15,7,9.2
1178,Java,3217,2021-02-15,6,6.1
1179,Javascript,1462,2021-02-15,8,5.1
1180,php,2285,2021-02-15,8,5.3
1181,Ruby,238,2021-02-15,4,4.1
1183,1c,8220,2021-02-15,12,14.7
1184,Data scientist,409,2021-02-15,10,12.5
1185,Scala,171,2021-02-15,4,1.2
1186,Swift,84,2021-02-15,2,4.1
1187,Python,1380,2021-02-16,6,9
1190,Java,3282,2021-02-16,7,5.9
1191,Javascript,1488,2021-02-16,8,5
1192,php,2346,2021-02-16,8,5.2
1193,Ruby,239,2021-02-16,4,4.1
1062,Golang,266,2021-02-05,9,2.5
1074,Golang,276,2021-02-06,8,2.4
1086,Golang,278,2021-02-07,8,2.4
1098,Golang,278,2021-02-08,8,2.4
1110,Golang,281,2021-02-09,8,2.4
1122,Golang,284,2021-02-10,8,2.4
1134,Golang,276,2021-02-11,7,2.4
1146,Golang,272,2021-02-12,7,2.5
1158,Golang,273,2021-02-13,7,2.5
1170,Golang,265,2021-02-14,7,2.6
1068,cs,1429,2021-02-06,7,7.4
1080,cs,1417,2021-02-07,7,7.5
1092,cs,1414,2021-02-08,7,7.5
1104,cs,1434,2021-02-09,7,7.4
1116,cs,1460,2021-02-10,7,7.3
1128,cs,1443,2021-02-11,7,7.4
1140,cs,1424,2021-02-12,7,7.5
1152,cs,1423,2021-02-13,7,7.5
1164,cs,1384,2021-02-14,7,7.7
1176,cs,1361,2021-02-15,7,7.8
1188,cs,1405,2021-02-16,7,7.6
1195,1c,8449,2021-02-16,12,14.3
1196,Data scientist,414,2021-02-16,9,12.4
1197,Scala,179,2021-02-16,4,1.2
1198,Swift,84,2021-02-16,2,4.2
1199,Python,1406,2021-02-17,6,8.8
1202,Java,3378,2021-02-17,7,5.8
1203,Javascript,1542,2021-02-17,8,4.8
1204,php,2453,2021-02-17,8,5
1205,Ruby,243,2021-02-17,4,4
1207,1c,8634,2021-02-17,12,14
1208,Data scientist,418,2021-02-17,9,12.3
1209,Scala,188,2021-02-17,3,1.1
1210,Swift,86,2021-02-17,2,4.1
1211,Python,1420,2021-02-18,6,8.7
1214,Java,3388,2021-02-18,7,5.8
1215,Javascript,1550,2021-02-18,8,4.8
1216,php,2408,2021-02-18,8,5.1
1217,Ruby,234,2021-02-18,3,4.2
1219,1c,8616,2021-02-18,12,14
1220,Data scientist,414,2021-02-18,10,12.4
1221,Scala,187,2021-02-18,4,1.1
1222,Swift,90,2021-02-18,6,3.9
1223,Python,1417,2021-02-19,6,8.8
1226,Java,3374,2021-02-19,7,5.8
1227,Javascript,1541,2021-02-19,8,4.8
1228,php,2406,2021-02-19,8,5.1
1229,Ruby,241,2021-02-19,4,4.1
1231,1c,8609,2021-02-19,12,14
1232,Data scientist,419,2021-02-19,10,12.2
1233,Scala,187,2021-02-19,4,1.1
1234,Swift,89,2021-02-19,4,3.9
1235,Python,1448,2021-02-20,7,8.6
1238,Java,3369,2021-02-20,6,5.8
1239,Javascript,1547,2021-02-20,8,4.8
1240,php,2425,2021-02-20,8,5
1241,Ruby,256,2021-02-20,4,3.8
1243,1c,8635,2021-02-20,12,14
1244,Data scientist,416,2021-02-20,10,12.3
1245,Scala,189,2021-02-20,3,1.1
1246,Swift,90,2021-02-20,4,3.9
1247,Python,1444,2021-02-21,7,8.6
1250,Java,3383,2021-02-21,6,5.8
1251,Javascript,1543,2021-02-21,8,4.8
1252,php,2392,2021-02-21,8,5.1
1253,Ruby,249,2021-02-21,4,3.9
1255,1c,8595,2021-02-21,12,14
1256,Data scientist,416,2021-02-21,10,12.3
1257,Scala,187,2021-02-21,3,1.1
1258,Swift,87,2021-02-21,5,4
1259,Python,1418,2021-02-22,6,8.8
1262,Java,3303,2021-02-22,6,5.9
1263,Javascript,1507,2021-02-22,8,4.9
1264,php,2326,2021-02-22,8,5.2
1265,Ruby,243,2021-02-22,4,4
1267,1c,8424,2021-02-22,12,14.3
1268,Data scientist,411,2021-02-22,10,12.5
1269,Scala,186,2021-02-22,3,1.1
1270,Swift,70,2021-02-22,6,5
1271,Python,1434,2021-02-23,6,8.7
1274,Java,3331,2021-02-23,6,5.9
1275,Javascript,1525,2021-02-23,8,4.8
1276,php,2455,2021-02-23,12,5
1277,Ruby,246,2021-02-23,4,4
1279,1c,8429,2021-02-23,12,14.3
1280,Data scientist,418,2021-02-23,10,12.3
1281,Scala,190,2021-02-23,3,1.1
1282,Swift,72,2021-02-23,6,4.8
1283,Python,1439,2021-02-24,6,8.7
1286,Java,3347,2021-02-24,6,5.9
1287,Javascript,1529,2021-02-24,9,4.9
1288,php,2443,2021-02-24,8,5
1289,Ruby,250,2021-02-24,4,3.9
1291,1c,8449,2021-02-24,12,14.3
1292,Data scientist,417,2021-02-24,10,12.4
1293,Scala,189,2021-02-24,3,1.1
1294,Swift,72,2021-02-24,6,4.9
1295,Python,1451,2021-02-25,6,8.6
1298,Java,3351,2021-02-25,6,5.9
1299,Javascript,1622,2021-02-25,8,4.6
1300,php,2532,2021-02-25,7,4.8
1301,Ruby,250,2021-02-25,4,3.9
1303,1c,8504,2021-02-25,12,14.2
1304,Data scientist,414,2021-02-25,9,12.5
1305,Scala,186,2021-02-25,4,1.1
1306,Swift,75,2021-02-25,5,4.7
1307,Python,1439,2021-02-26,6,8.7
1310,Java,3399,2021-02-26,6,5.8
1311,Javascript,1654,2021-02-26,8,4.5
1312,php,2545,2021-02-26,8,4.8
1313,Ruby,252,2021-02-26,4,3.9
1315,1c,8499,2021-02-26,12,14.2
1316,Data scientist,419,2021-02-26,10,12.4
1317,Scala,187,2021-02-26,4,1.1
1318,Swift,76,2021-02-26,4,4.6
1319,Python,1445,2021-02-27,5,8.7
1322,Java,3394,2021-02-27,6,5.8
1323,Javascript,1677,2021-02-27,8,4.4
1324,php,2559,2021-02-27,8,4.8
1325,Ruby,247,2021-02-27,4,3.9
1327,1c,8417,2021-02-27,12,14.4
1206,Golang,270,2021-02-17,8,2.5
1218,Golang,270,2021-02-18,8,2.5
1230,Golang,273,2021-02-19,8,2.5
1242,Golang,273,2021-02-20,8,2.5
1254,Golang,268,2021-02-21,8,2.5
1266,Golang,267,2021-02-22,8,2.6
1278,Golang,270,2021-02-23,8,2.5
1290,Golang,264,2021-02-24,8,2.6
1302,Golang,270,2021-02-25,9,2.5
1314,Golang,277,2021-02-26,8,2.5
1200,cs,1441,2021-02-17,8,7.4
1212,cs,1442,2021-02-18,7,7.4
1224,cs,1453,2021-02-19,7,7.3
1236,cs,1448,2021-02-20,7,7.3
1248,cs,1444,2021-02-21,7,7.4
1260,cs,1430,2021-02-22,7,7.4
1272,cs,1435,2021-02-23,7,7.4
1284,cs,1441,2021-02-24,7,7.4
1296,cs,1440,2021-02-25,7,7.4
1308,cs,1438,2021-02-26,6,7.4
1328,Data scientist,411,2021-02-27,10,12.6
1329,Scala,185,2021-02-27,4,1.2
1330,Swift,77,2021-02-27,4,4.5
1331,Frontend,3084,2021-02-27,7,9
61,cpp,1006,2020-11-20,9,10
73,cpp,978,2020-11-21,9,11
85,cpp,955,2020-11-22,8,11
97,cpp,937,2020-11-23,8,11
109,cpp,951,2020-11-24,9,11
121,cpp,967,2020-11-25,8,11
133,cpp,962,2020-11-26,9,11
145,cpp,958,2020-11-27,9,11
157,cpp,958,2020-11-28,9,11
169,cpp,947,2020-11-29,9,11
181,cpp,931,2020-11-30,9,11
193,cpp,946,2020-12-01,9,11
205,cpp,954,2020-12-02,9,11
217,cpp,949,2020-12-03,9,11
229,cpp,952,2020-12-04,9,11
241,cpp,965,2020-12-05,9,11
253,cpp,949,2020-12-06,9,11
265,cpp,942,2020-12-07,9,11
277,cpp,962,2020-12-08,9,11
289,cpp,995,2020-12-09,8,10
301,cpp,972,2020-12-10,9,11
313,cpp,974,2020-12-11,8,11
325,cpp,979,2020-12-12,8,10.6
361,cpp,957,2020-12-13,8,10.8
373,cpp,942,2020-12-14,8,11
385,cpp,957,2020-12-15,8,10.8
397,cpp,964,2020-12-16,8,10.7
409,cpp,948,2020-12-17,8,10.9
421,cpp,964,2020-12-18,8,10.7
433,cpp,963,2020-12-19,8,10.7
445,cpp,948,2020-12-20,8,10.9
457,cpp,931,2020-12-21,8,11.1
469,cpp,937,2020-12-22,8,11
481,cpp,933,2020-12-23,8,11.1
493,cpp,926,2020-12-24,7,11.2
505,cpp,920,2020-12-25,7,11.2
541,cpp,893,2020-12-26,7,11.6
553,cpp,885,2020-12-27,7,11.7
565,cpp,859,2020-12-28,7,12
577,cpp,873,2020-12-29,7,11.9
589,cpp,858,2020-12-30,7,12.1
601,cpp,844,2020-12-31,7,12.3
613,cpp,832,2021-01-01,7,12.4
625,cpp,832,2021-01-02,7,12.4
637,cpp,834,2021-01-03,7,12.4
649,cpp,836,2021-01-04,7,12.4
661,cpp,838,2021-01-05,7,12.4
673,cpp,846,2021-01-06,7,12.3
685,cpp,852,2021-01-07,7,12.2
697,cpp,849,2021-01-08,7,12.2
709,cpp,849,2021-01-09,7,12.3
721,cpp,830,2021-01-10,7,12.5
733,cpp,817,2021-01-11,7,12.8
745,cpp,857,2021-01-12,7,12.2
757,cpp,877,2021-01-13,7,11.9
793,cpp,904,2021-01-14,7,11.6
805,cpp,943,2021-01-15,7,11.1
817,cpp,936,2021-01-16,7,11.2
829,cpp,928,2021-01-17,7,11.3
841,cpp,920,2021-01-18,7,11.4
853,cpp,950,2021-01-19,7,11.1
865,cpp,989,2021-01-20,7,10.6
877,cpp,1009,2021-01-21,7,10.4
889,cpp,1023,2021-01-22,7,10.3
901,cpp,1036,2021-01-23,7,10.2
913,cpp,1018,2021-01-24,7,10.3
925,cpp,1011,2021-01-25,7,10.4
937,cpp,1038,2021-01-26,7,10.2
949,cpp,1073,2021-01-27,7,9.8
961,cpp,1094,2021-01-28,8,9.7
973,cpp,1104,2021-01-29,8,9.6
985,cpp,1116,2021-01-30,8,9.5
997,cpp,1107,2021-01-31,8,9.5
1009,cpp,1101,2021-02-01,8,9.6
1021,cpp,1107,2021-02-02,8,9.6
1033,cpp,1125,2021-02-03,8,9.4
1045,cpp,1145,2021-02-04,7,9.2
1057,cpp,1157,2021-02-05,7,9.1
1069,cpp,1170,2021-02-06,7,9
1081,cpp,1163,2021-02-07,7,9.1
1093,cpp,1159,2021-02-08,7,9.1
1105,cpp,1171,2021-02-09,7,9.1
1117,cpp,1185,2021-02-10,8,9
1129,cpp,1169,2021-02-11,8,9.1
1141,cpp,1183,2021-02-12,7,9
1153,cpp,1170,2021-02-13,7,9.1
1165,cpp,1136,2021-02-14,7,9.4
1177,cpp,1118,2021-02-15,7,9.5
1189,cpp,1149,2021-02-16,7,9.3
1201,cpp,1160,2021-02-17,7,9.2
1213,cpp,1155,2021-02-18,8,9.2
1225,cpp,1165,2021-02-19,8,9.1
1237,cpp,1157,2021-02-20,8,9.2
1249,cpp,1153,2021-02-21,7,9.2
1261,cpp,1131,2021-02-22,7,9.4
1273,cpp,1137,2021-02-23,7,9.4
1285,cpp,1128,2021-02-24,7,9.5
1297,cpp,1116,2021-02-25,7,9.6
1309,cpp,1111,2021-02-26,7,9.6
1321,cpp,1123,2021-02-27,7,9.5
1332,Python,1431,2021-02-28,6,8.8
1334,cpp,1117,2021-02-28,7,9.6
1335,Java,3338,2021-02-28,6,5.9
1336,Javascript,1655,2021-02-28,8,4.5
1337,php,2511,2021-02-28,8,4.9
1338,Ruby,249,2021-02-28,4,3.9
1340,1c,8233,2021-02-28,12,14.7
1341,Data scientist,399,2021-02-28,10,13
1342,Scala,180,2021-02-28,4,1.2
1343,Swift,77,2021-02-28,4,4.5
1344,Frontend,3029,2021-02-28,7,9.2
1345,DevOps,1809,2021-02-28,5,1.8
1346,Python,1397,2021-03-01,5,9
1348,cpp,1102,2021-03-01,7,9.7
1349,Java,3247,2021-03-01,6,6.1
1350,Javascript,1651,2021-03-01,8,4.5
1351,php,2476,2021-03-01,7,4.9
1352,Ruby,242,2021-03-01,5,4
1354,1c,8107,2021-03-01,12,14.9
1355,Data scientist,399,2021-03-01,10,13
1356,Scala,178,2021-03-01,4,1.2
1357,Swift,78,2021-03-01,5,4.5
1358,Frontend,2990,2021-03-01,7,9.3
1359,DevOps,1777,2021-03-01,5,1.8
1360,Python,1464,2021-03-02,5,8.6
1362,cpp,1148,2021-03-02,7,9.3
1333,cs,1399,2021-02-28,6,7.6
1363,Java,3353,2021-03-02,6,5.9
1364,Javascript,1697,2021-03-02,8,4.4
1365,php,2529,2021-03-02,7,4.8
1366,Ruby,256,2021-03-02,5,3.8
1368,1c,8320,2021-03-02,12,14.5
1369,Data scientist,411,2021-03-02,10,12.6
1370,Scala,180,2021-03-02,4,1.2
1371,Swift,79,2021-03-02,5,4.4
1372,Frontend,3072,2021-03-02,7,9.1
1373,DevOps,1826,2021-03-02,5,1.7
1374,Python,1484,2021-03-03,5,8.5
1376,cpp,1183,2021-03-03,7,9.1
1377,Java,3385,2021-03-03,6,5.8
1378,Javascript,1761,2021-03-03,8,4.2
1379,php,2592,2021-03-03,7,4.7
1380,Ruby,259,2021-03-03,5,3.7
1382,1c,8549,2021-03-03,12,14.1
1383,Data scientist,416,2021-03-03,10,12.5
1384,Scala,180,2021-03-03,4,1.2
1385,Swift,79,2021-03-03,4,4.4
1386,Frontend,3182,2021-03-03,7,8.8
1387,DevOps,1863,2021-03-03,5,1.7
1388,Python,1529,2021-03-04,5,8.2
1390,cpp,1184,2021-03-04,7,9.1
1391,Java,3393,2021-03-04,7,5.8
1392,Javascript,1764,2021-03-04,8,4.2
1393,php,2590,2021-03-04,7,4.7
1394,Ruby,257,2021-03-04,4,3.8
1396,1c,8579,2021-03-04,12,14.1
1397,Data scientist,424,2021-03-04,10,12.3
1398,Scala,182,2021-03-04,4,1.2
1399,Swift,75,2021-03-04,4,4.7
1400,Frontend,3181,2021-03-04,7,8.8
1401,DevOps,1891,2021-03-04,5,1.7
1402,Python,1541,2021-03-05,5,8.2
1404,cpp,1188,2021-03-05,7,9
1405,Java,3384,2021-03-05,7,5.8
1406,Javascript,1766,2021-03-05,8,4.2
1407,php,2639,2021-03-05,8,4.6
1408,Ruby,254,2021-03-05,4,3.8
1410,1c,8607,2021-03-05,13,14.1
1411,Data scientist,439,2021-03-05,9,11.9
1412,Scala,177,2021-03-05,5,1.2
1413,Swift,73,2021-03-05,4,4.8
1414,Frontend,3204,2021-03-05,7,8.7
1415,DevOps,1913,2021-03-05,6,1.7
1416,ABAP,152,2021-03-05,13,5.3
1417,Python,1524,2021-03-06,5,8.3
1419,cpp,1174,2021-03-06,7,9.1
1420,Java,3349,2021-03-06,7,5.9
1421,Javascript,1767,2021-03-06,8,4.2
1422,php,2631,2021-03-06,7,4.6
1423,Ruby,250,2021-03-06,4,3.9
1425,1c,8622,2021-03-06,12,14
1426,Data scientist,432,2021-03-06,9,12.1
1427,Scala,176,2021-03-06,6,1.2
1428,Swift,68,2021-03-06,4,5.1
1429,Frontend,3175,2021-03-06,6,8.8
1430,DevOps,1934,2021-03-06,5,1.6
1431,ABAP,152,2021-03-06,12,5.3
1432,Python,1488,2021-03-07,5,8.5
1434,cpp,1150,2021-03-07,7,9.3
1435,Java,3292,2021-03-07,7,6
1436,Javascript,1750,2021-03-07,8,4.3
1437,php,2583,2021-03-07,7,4.7
1438,Ruby,242,2021-03-07,4,4
1440,1c,8456,2021-03-07,12,14.3
1441,Data scientist,422,2021-03-07,9,12.4
1442,Scala,171,2021-03-07,5,1.2
1443,Swift,65,2021-03-07,5,5.4
1444,Frontend,3126,2021-03-07,6,8.9
1445,DevOps,1899,2021-03-07,5,1.7
1446,ABAP,150,2021-03-07,12,5.4
1447,Python,1461,2021-03-08,5,8.6
1449,cpp,1130,2021-03-08,7,9.5
1450,Java,3232,2021-03-08,7,6.1
1451,Javascript,1721,2021-03-08,7,4.4
1452,php,2534,2021-03-08,7,4.8
1453,Ruby,236,2021-03-08,4,4.1
1455,1c,8296,2021-03-08,12,14.6
1456,Data scientist,414,2021-03-08,10,12.6
1457,Scala,169,2021-03-08,5,1.2
1458,Swift,65,2021-03-08,5,5.4
1459,Frontend,3082,2021-03-08,6,9.1
1460,DevOps,1871,2021-03-08,5,1.7
1461,ABAP,145,2021-03-08,12,5.6
1462,Python,1458,2021-03-09,5,8.6
1464,cpp,1125,2021-03-09,7,9.5
1465,Java,3224,2021-03-09,7,6.1
1466,Javascript,1724,2021-03-09,8,4.3
1467,php,2535,2021-03-09,7,4.8
1468,Ruby,236,2021-03-09,4,4.1
1470,1c,8297,2021-03-09,12,14.6
1471,Data scientist,417,2021-03-09,10,12.5
1472,Scala,169,2021-03-09,5,1.2
1473,Swift,64,2021-03-09,5,5.5
1474,Frontend,3083,2021-03-09,6,9.1
1475,DevOps,1874,2021-03-09,5,1.7
1476,ABAP,145,2021-03-09,12,5.6
1477,Python,1483,2021-03-10,5,8.5
1479,cpp,1154,2021-03-10,7,9.3
1480,Java,3330,2021-03-10,7,5.9
1481,Javascript,1785,2021-03-10,8,4.2
1482,php,2593,2021-03-10,7,4.7
1483,Ruby,247,2021-03-10,5,3.9
1485,1c,8518,2021-03-10,12,14.2
1486,Data scientist,421,2021-03-10,10,12.5
1487,Scala,170,2021-03-10,5,1.2
